SampleID,Analysis,Result,DateTime
GD-0012-R01,Cu,11,2015-11-08 04:45:00
GD-0012-R01,Cr,12,2015-11-08 04:45:00
GD-0012-R01,Fe,10,2015-11-08 04:45:00
MET-C-001-006,Cu,10,2015-11-08 04:45:00
MET-C-001-006,Cr,10,2015-11-08 04:45:00
MET-C-001-006,Fe,10,2015-11-08 04:45:00
MET-B-001-005,Cu,0,2015,11-09 04:45:00
MET-B-001-005,Fe,0,2015,11-09 04:45:00
MET-B-001-005,Cr,0,2015,11-09 04:45:00
GD-0012-P1-D01,Cu,11,2015-11-08 04:45:00
GD-0012-P1-D01,Cr,12,2015-11-08 04:45:00
GD-0012-P1-D01,Fe,10,2015-11-08 04:45:00
